2.,1.
2.3225126984805833,1.22702729947836
2.572487069646219,1.4543493076940746
2.7474840520267563,1.6560378289766593
2.84968434645308,1.8201177332142373
2.8844959965268204,1.943764755416405
2.8542273958640725,2.0263803319878564
2.7551968038308,2.0667450669058303
2.5806737977637075,2.065950376741584
2.3278936970114037,2.0349608022810495
2.0000000127801636,2.0000000433090794
1.595698811265889,2.001060679846555
1.0915262833446229,2.093453932615323
0.41432098812303453,2.3615096178842703
-0.4248326998054477,2.782662978695999
-1.067760334924673,3.014608396340429
-1.529999072386558,3.061102422477939
-1.886454772300722,3.0065220037830733
-2.163794813549523,2.9005561717085104
-2.3699265522660173,2.7747881394257132
-2.5073198757240394,2.648745994978458
-2.578245537527703,2.5325387408941027
-2.58460918121832,2.4302538140976924
-2.526039368736816,2.342898040240578
-2.3998314230531306,2.2685196532669427
-2.2031064182649605,2.199246202418065
-1.9337775669366024,2.1175320429441142
-1.5860708777708277,1.9936788739683458
-1.1383780528637504,1.781408930376974
-0.5270848823859069,1.4037946406540462
0.2930500693408397,0.8257840141652125
0.9861753599205602,0.3669997351958036
1.4895127586874541,0.09743653136762602
1.8825690334360439,-0.06881417004769924
2.194827408392423,-0.18706314672495378
2.4329121469621295,-0.2941634535376731
2.597183103181224,-0.41367631276075634
2.6900668967180286,-0.5567834049704128
2.7161996664054127,-0.7260526590798715
2.6784484567897406,-0.9205534250340928
2.575928429901319,-1.1380062601323617
2.4058127241165677,-1.3727493967369229
2.166392352146611,-1.611356894072086
1.856121206446216,-1.829469516411328
1.4656732021409242,-1.990035097170146
0.9612261477349915,-2.035949992265425
0.25380494045696395,-1.8746620118494657
-0.5855672404895764,-1.5865922167819455
-1.2168229232375802,-1.499706675285331
-1.6954640319589345,-1.5708049174704177
-2.0830289472019397,-1.7214279443124938
-2.39689276978199,-1.900089707206324
-2.6362635068965994,-2.0691325427346006
-2.7985627103722055,-2.204892780910435
-2.887562660448285,-2.298287361426863
-2.909515320805688,-2.348344364576434
-2.866329455850742,-2.3551238608070606
-2.7535661667324374,-2.317765403769991
-2.5644994205869467,-2.238502951887248
-2.2975091785798494,-2.1307880075701804
-1.9563869592615766,-2.0236982521496096
-1.5381146698664276,-1.9596345889532336
-1.0139758760108069,-1.9974389137689315
-0.30194555668059203,-2.2256938696066992
0.533428592325221,-2.569907955816706
1.1488303081734867,-2.7003416327578105
1.5987167273849783,-2.659107977835295
1.9497319027050461,-2.525678531331219
2.2245387353007624,-2.347291998484058
2.429246311548257,-2.1546964499226515
2.565687254119853,-1.9669177324898572
2.6361683476338826,-1.7935989602003484
2.6426539194247654,-1.6386698957817478
2.5844155364113046,-1.5035308358114798
2.4580288390006966,-1.3871008610054412
2.2601393226400797,-1.282398335759656
1.9892215050171231,-1.172266820205833
1.6413168332406984,-1.0271475522024058
1.1981098887392965,-0.8019521603586529
0.6025287658665296,-0.42357849258973695
-0.20733302744073567,0.16079224530400876
-0.9189572075543573,0.6526808126734812
-1.4288130400823353,0.9443153155122631
-1.8213157981193788,1.1232136959502534
-2.130361997599507,1.2464465622684946
-2.3652277759267237,1.3507062398898373
-2.5276955755157338,1.4592913515960797
-2.6201140637171085,1.5839424399192545
-2.6462737847929247,1.7281876168980013
-2.608478341926968,1.8916619273738025
-2.505929720266642,2.071964564835598
-2.3361836013073938,2.262857725890424
-2.097344892232444,2.4504525598962745
-1.786467997124443,2.610233205195152
-1.3914237906093854,2.7044080119954783
-0.8726749080203949,2.672598441035934
-0.1359892460807265,2.42123156958614
0.684079213273915,2.0892781533360463
1.2894313133236344,1.9661874524481222
1.7550957120392114,1.9863721019537004
2.1338085301902354,2.076496811413868